id,caption,image_id,label
67e8699b-b9fc-47aa-997a-38b8f293810c,an image of a man on his snow board sitting at the bottom of the mountain,431256,1
2234e331-a26c-4f31-b322-f3be23b2ad93,A clock on a tower on top of a brick building.,285683,1
b0c17374-5469-463c-8574-0b4c9db2dda9,Small grey cat laying on top of a carpet with red carrot toys. ,391225,0
c8f6fdb6-be5c-4487-8165-fa7812645cb1,Group of motorcycle police officers riding down a city road together. ,263995,1
c8295bfd-2d8c-40b8-8872-34feb0fb9424,Woman standing under umbrella in the rain near railroad tracks.,395504,0
5a5863aa-7b0a-4eaa-8309-affc6c4bab06,A man riding a skateboard down the side of a ramp.,566998,0
d0e44519-ba21-4b02-938a-213ac4aa6d04,A plate of pastries being served on a table with other items of food.,298614,0
834f04b7-4433-40bd-a9f7-f402c27668af,A giraffe that is leaning its head over a fence.,129557,1
56ace448-112e-40ce-8ce1-a100e5015ca5,a woman is walking down the street with a rolling suitcase,256431,1
3b0f7b28-7da1-4104-87f5-736a2bcf8971,A boat that is parked on the dock of the water. ,9898,1
28aeff37-64ca-46ad-ba76-7615541396db,Military men and women sitting at tables having a meal together,40931,0
200062bf-f49a-4d9e-b8b8-231d51195a7b,A white sports utility vehicle with extensive damage to its rear end.,314398,0
f32b2d16-1d22-4cda-9a8a-c57e03486a42,A zebra and colt stand in muddy grass of a field.,68352,0
8ff7c8b7-65aa-4d5a-b2ca-c078322b5079,A picture of a young man doing stunts on a skateboard. ,121365,1
6736c962-1dff-45af-b52c-e5a388a4f877,"An outdoor table with an umbrella, covered in plastic.",441678,0
07d969fd-0b80-4bdf-929f-ccbad6c26750,A woman holding a hot dog in a bun.,258920,1
edf2969c-a8c8-4fb7-80e6-65980e900d29,A bench is nestled in a wooded walkway.,84959,0
e647d48b-3287-4871-a0d6-a78539885cbb,Man wearing tuxedo posing for camera while standing in kitchen area.,253725,0
f09d07ff-0e8e-4feb-bf47-f032449a558b,A white jet airliner flying in a blue sky.,290708,1
33f74443-e13a-49a4-b9a2-2de9a81072df,A male and two females jumping to catch a Frisbee.,378621,1
81565033-84ae-432d-beab-7b26f1d50349,A man laying down on a bench by a wall.,450759,1
dda0252c-1363-42ea-8a98-bee5b35922cc,A pitcher throws a ball during a baseball game.,221748,1
25dc4cf1-7349-47a4-8a8a-f0bde835dcd8,A person standing near a white toilet bowl ,372816,0
3995e53c-eac9-4f7e-9b17-883ef7f0a79b,Two small giraffes are playing in an enclosure.,253419,0
12ef2c2a-a930-449a-bba1-b289cb0d34f4,A striped cat sitting on top of a  laptop,38686,0
67d1cfb1-98a9-488b-b20c-19868a5be53d,A woman playing tennis on the tennis court,453926,0
d5514a26-7443-4db6-838f-095b3ee7a5a6,A man in a wetsuit riding a surfboard.,503538,0
12529fb5-39ba-48cd-adfe-75899537c23c,A large lake filled with sailboats and motor boats on a sunny day.,352535,1
81667f81-7dac-40bd-a5d0-9859707568f3,A young boy flies a kite in the sky. ,390447,0
234c09cc-9a9e-4270-b07a-58227139dd18,Group of people walking in front of large white buildings. ,313116,0
4e068826-6d69-4939-9998-2f30f93f8063,A room contains three computer screens and many colorful posters.,166244,1
6e193af2-ca80-4f26-ae91-53f6d4fc3363,A person on a skateboard riding a wave in the ocean.,199244,0
7969137c-b3bb-4554-9719-f735a14ed520,two elephants walking in captivity with a building in the backgroun,523517,0
c898c83c-f6c8-476d-ae1b-b0cf30352d6e,A small train travels on tracks through the outskirts of town.,95096,1
e283f546-e6a3-4eb2-85b5-906258ba39a2,A group of cows mill about in a grassy dirt field. ,419378,0
ffc6b6f2-fef3-4cab-8ab3-4b3cbad38fdd,a man eating a pizza with a fork,268731,0
2a3d9659-474f-4031-a945-d11a164964ca,Woman cross country skiing alone on a trail in the woods.,365413,1
8c831690-809e-4375-9562-c5321f41d8c2,A corner desk with a computer by a bright window.,289912,1
d7a1acdd-5a08-4ac9-97b4-567df9972ba8,A brown horse standing in a lush green field.,570695,1
e732a07d-e29c-4945-aa76-af233aee6e15, Avery clean brick and tile bathroom thats ready for use.,379580,1
fe6bd9a1-ade1-4942-ad63-feb4a71e2cfc,A group of soccer players in action on the field.,366599,0
780f34fc-35b0-4281-83fb-ad8d5e0b24a3,a close up of a sandwich on a table ,183336,1
a5747b6f-b06e-4492-b062-a4e878f26ea7,A pin is attached to a plaid tie.,219174,0
18f11e09-c110-4298-853d-9c157e07653a,Several rows of bicycles and scooters parked next to a street.,503957,1
64019603-2cab-4716-a25e-728e0b6d2596,a yellow and gray train on its track and some buildings,280047,1
3356e3e9-12e2-4cd0-9c8a-1e69a9c1c9be,a small toilet in a bathroom with tile walls,392422,1
4732ea37-2fea-4193-9256-841e8dc7b4ad,A brown dog laying on top of grass next to a green frisbee.,455506,1
cb96c7a3-93bf-49f4-ba6f-8e986e5558e4,A digital clock on a bus can be seen above people's heads.,432328,0
fa6d7871-0be8-4a92-8149-79b6efa5eb6a,A cooked pizza has pepperonis among other ingredients.,309539,1
3840692c-25e1-41bb-840c-5771cf35f064,People using laptop computers in an undisclosed public location.,29942,1
da8ee205-cab2-42d7-8282-a754c34e785c,"Westminster palace, Big Bend tower and Westminster bridge.",194510,0
005003f7-b31d-40d1-8e9e-aa755e619f89,"A dishwasher, stove and over combination with an extension plug resting on the stove surface.",110073,0
27bf7135-e0fc-4e48-9459-8f8ca3ef744f,A close up of a piece of pizza with bacon on a plate.,343455,1
0bf4374a-eaba-4feb-9ccd-5abdc4947d72,An old and worn toilet inside an abandoned building.,54874,1
07b65bc2-ef09-44c7-8ab5-bd9507d03adc,A long zebra is walking along the short grass.,528011,1
28e67919-72bf-4385-b968-0d25528a74dc,A horse with a saddle walking across a bridge.,6810,0
d0674521-6735-4663-92f9-2d0e48d6dbc9,Many people on the beach holding surf boards.,476465,0
a524054b-3aef-4747-b18d-acda1fad95cf,A tennis player is juggling the ball as the crowd watches.,118918,0
d5789eee-270e-4946-b2c3-18174e78bc3e,A very old stone building with a large clock on top is shown.,459999,1
5c9eb4d2-c756-4a49-85c2-4eb3e2282892,President Obama at the podium at the London Summit 2009.,46848,0
e17bb020-cc9f-4d1e-b697-9b3e0e3dc04e,A red umbrella with different decorations hanging from it.,121622,0
c537e1d8-91e6-4a4b-b680-04ccca8699f3,Skateboarder on city street stopping to take a break.,415434,0
811e3d75-551d-4181-88c0-d621473ced39,A man holds a tennis racquet while bending his legs.,422367,0
fc743565-afd1-4dd4-a04c-79d7b43d9a9b,A flat screen tv in a living room with several windows.,209066,0
2f57288d-09fa-4342-86d5-38da4702cd7f,"A demolished bathroom with a sink, toilet and tub.",59454,0
4cfb761b-a19f-4fe0-8cee-61d900a533c7,A man in a white shirt eats a sandwich outdoors.,537726,0
b41029f0-6c2e-40ba-b369-43716b749292,A giraffe standing by itself in a grassy area. ,423723,1
5634cdf4-942b-4c6a-9ceb-6f64f9d5adc0,Bench and window with shutters with bricked wall,242510,0
d41d38cf-3ad4-478b-84b8-c54e65aebac4,A tennis player throws the ball up to serve.,13967,1
d4146a64-193d-48db-938b-a8d40c108fe8,A kitchen with white cabinets and stainless steel stove.,473420,0
aa132d38-c831-4ab6-866b-2fb17e8557b0,"Plate of dinner roll, pot roast and boiled vegetables that has partially spilled onto a wooden dining table. ",307113,1
ff743beb-c38b-4da4-9e2c-0dd5f7499a1f,twenties era men and women in long coats stand near a train,417153,0
9de87b59-a4f0-4c1d-afea-ce17d72057c4,A woman in a trench coat walks alongside a yellow bicycle.,517171,0
1fa201cf-8b7b-4dc6-a8be-025bc003aa59,An empty park bench next to a light pole in a dark park.,485247,0
c9c5f39a-e52e-4152-9a93-816559c227c6,A clock tower with a set windows and a weather indicator on top.,521101,0
e73c952f-0e1d-4913-a9fc-22e8882d10ed,"A woman is standing on a surfboard, riding a wave.",77155,0
6b7ad31d-6074-47b7-a034-490a32421ae4,A man on a beach where kites are being flown,366135,1
f437e52f-8fb6-477a-920e-2ed32b1e4c29,A person jumping a skateboard on a jump at a skateboard park.,308590,1
dd478163-425f-47f5-8f44-1f4a8d36531d,Two boats have been docked in the harbor.,419281,1
ed5e538f-cd79-4554-bf25-d16a5f20bfeb,Orange trolley with white and brown on roadway in city.,495090,0
3fb0a176-d39d-49d7-958c-4e0800508af1,Skateboarder standing on his board while texting on a phone. ,52394,0
b9101138-8d33-4680-8e0e-0a62ce7f3dc2,A man flying through the air on a snowboard.,75402,1
da5a278d-0804-42fc-b81a-0f1bc698c338,A snowboarder is riding up a side of a half pipe.,18794,1
bf30a7d3-e708-4633-9b63-829d353254e6,"Plain color keyboard, mouse, and small iPod, against black background.",107402,0
4584687a-41ad-4707-826e-36c5b41714a7,Two baseball players standing by one of the bases,377762,0
27a4566b-23c8-41dc-9699-f6843c7c26d4,A propeller plane flying through a blue sky.,141038,1
bbcb7161-21ca-48e4-8672-f8668d515985,A person on a snowboard in the snow.,283750,1
432ed4f3-1ee9-4c84-8647-1f76895576b6,the pitcher winding up to pitcher the ball ,105075,1
f524d3d9-2672-4b6f-af7e-9271132468ee,A skier in a red outfit skiing down a snow covered hill.,335041,1
8162cefa-506e-4fc7-a3db-17b2f1d32b5e,Rodeo scene of two men preparing a cow.,115823,0
2cc41a4e-4a0a-42f0-9dc9-44cf1cb6d73d,Flock of pigeons in mid flight in a city public area.,411851,1
34cffe21-ca6f-47c3-9512-791e9af0a084,Several people eating together at a long table.,310518,1
d6976e07-e792-477d-9e17-d2e5b3ea3f1d,An empty kitchen is missing the shelve cabinets.,559127,0
aba404db-6c9e-40f3-8698-15985226d092,"A wall with a decorative plate, cat clock and a cabinet with other items.",326071,0
ce1a707f-8cdf-4113-9a86-c5ceb248a219,A bus stops on a street corner as pedestrians walk down the street.,567142,0
31a3f41c-a1a2-448e-857f-e6bcc6667eda,a cat is sticking its head inside of a toilet,401614,1
4d219f7c-1e86-4dab-829f-e3d41af5cd6f,Herd of cattle moving along a muddy road.,544312,0
30d50371-bdbb-492d-87bd-e39fbbfce4df,A toilet and toilet paper holder in a narrow room.,27009,0
1345be38-1d5d-438a-8b9d-ccad9712a696,Mother and daughter skate boarding inside each with colored helmets.,243914,0
a3fa46c5-2f6f-4c92-a154-deeb3a8a1aa3,A man riding a ramp on a skateboard.,232453,0
1ce76dcc-4de4-4341-ba5d-ca9f49d28139,Skiers are racing in a cross country competition. ,467800,1
62bca0b6-e0ff-46e2-8d79-fad0af930524,Cluttered desk with powered on computer and angry doll.,1841,0
2ae46973-c0a7-45f5-9259-9ca12eb0933c,A black and white picture of a young man performing a skate board jump.,81944,0
ba15e79a-4c13-40b6-bf73-218afb1fab82,a person riding a surf board on a wave,427941,1
8c84c978-75d3-4aca-9d86-2050ca799494,A plate of food has vegetables and meat.,214030,1
4a685010-883a-4c2b-878c-96ebff644fe0,Several people flying colorful kites on a beach.,307940,1
c29d1cfe-b8b0-44e9-a90b-3c50ba491115,A hand holds a hot dog covered with condiments. ,328066,1
7589af2a-d6aa-487d-be0a-8256d46250ae,A group of brown horses are drinking from a pond.,180442,0
3ffafb2f-a321-4cb9-82aa-d5988263b9ed,A group of people in grassy area flying kites.,295560,1
78306074-32fd-4f95-926d-57317fc605c7,A striped bedspread covers this bed and is topped with a bunch of pillows.,200788,0
95fc7fba-4993-487d-9be1-2f32821bee26,A cat laying on a table while someone holds a pair of novelty eye glasses on its face.,579713,0
2270bcd9-c9de-4f30-a795-81fd42dbfcc0,A young girl in a pink shirt holding a cookie.,515123,0
8916e9c9-c7c4-40fb-8550-f837ef845f21,A large pizza with various types of cheese.,132638,0
58eb068b-54e3-4c24-b872-b53e20497b58,British Columbia man posses with hockey stick and great hockey hair.,274156,0
b080b779-52e3-4c9b-8bc1-b2b5fcff6614,Two large giraffes standing together in an enclosure,529671,1
8be8db32-c88e-43bf-b113-c37eec7e546e,A group of people standing together in a room.,49309,1
0be7ad0f-1a41-45cf-b410-7ed63b89e38e,A handicapped bathroom on a plane with stainless steel toilet and handrails.,445493,0
58ca3579-568f-45ee-aa17-c163b628b009,A man in a striped shirt kneeling on floor next to couch with laptop.,487228,0
d7a07283-a793-459f-baf6-57f5298f9d51,A stop sign is shown on the corner of the street.,471107,1
b5d5404c-192c-419f-bf16-7cb490bfaec5,A police motorcyclist in motion on the road.,129565,1
df0ea363-775c-43be-b000-53d048a459dc,Mouse connected to a laptop with a game of computer pool on the screen,169032,0
de3aefdc-36e8-48b1-8ba6-07595997f6c5,A bathroom with tiled counters and tan walls. ,349896,0
49a2df50-f634-4438-8370-d1c183aaa177,A black and white picture of an intersection,55629,0
fd39c3d5-5704-412f-acb3-80fe4aa33b2d,A man holds a kite in his hands while a child walks by in a field.,55280,0
65257b56-e1c2-412d-b3e3-b91e1260eab9,a dog wearing a lifejacket while surfing in the water,72733,0
5600cdb6-5962-4f0c-9884-ab3167541ef3,A baseball player is getting ready to hit a ball.,254968,1
50964e14-29a8-4751-9e4b-c536210f2ae9,A woman sleeps in a bed with a pillow and sheet,235006,0
f908a37c-132a-4b03-b933-c13523b9a3e6,A woman in white shirt looking at a piece of cake on white plate.,103516,0
4ecfeb21-cef0-4906-8475-f6380f83f75f,Two zebras eat from a food trough together.,502877,0
a42a5a79-1c5e-43c2-8d18-bc81f6206757,Older motorcycle displayed on grass along with several old cars.,509534,0
81439d2e-8d19-4597-af7e-d508ee5bcd49,a yellow scooter parked in front of a store,478597,0
75e1bcd3-6642-4780-b291-9f1b1acd1fc9,A group of people flying several kites close to the water.,283704,1
7e571fda-6fb1-4850-ab6a-36e6a6bc0c33,A group of people are skiing down a snow covered hill.,150314,1
9cf29ca2-c513-4a51-bd2a-6f1d7245b8ee,A baseball player winding up to swing the bat.,167574,1
f81f5817-c6cc-4eb9-bedd-b47711b0581f,A skier makes his way down a steep hill as snow flies up around him.,376490,1
1d8edd0b-ff4d-4af4-8d94-b68ee4d6d54c,Five baseball players on the field during a game,19906,0
7362e761-00d0-4e94-b340-da03dc73827a,A group of young people playing a game of frisbee.,2907,1
a0b7aea0-85b6-477e-874a-afa875b5d2aa,A red bus is shown traveling along a road.,228306,1
732d5be5-170e-481e-893d-c8eda7a91e9e,A dog riding on a motorcycle with a person,531096,1
77d3f7d3-4108-4675-8a3d-23e61cd7cf45,Bunch of bananas on a basket next to a watermelon,120805,0
578a1799-4b32-44ca-9aee-8fbd15629e8e,A firetruck that is sitting in the street.,258395,1
67268efe-73fc-4b94-9184-b1f387c76770,A man and a child are flying a kite on a beach. ,255224,0
c925a063-0ab7-4df3-8ca9-702d5c4cf56a,A pile of vegetables and fruits are sitting on a table.,118227,0
932c5c9f-7152-4ab4-814c-59fcc1e967fa,A woman is cutting a pizza into slices.,423267,0
a543674a-64c3-4283-9db2-b0c49471eb61,A zebra is grazing in an open area.,486805,1
341b9bc5-02fc-4259-b951-4d6df707c1cd,A white toilet sitting in a bathroom next to a TP roller.,294131,1
5b96967d-5654-495e-983a-b4a18aac38f5,a blue and yellow train is on some tracks,163240,1
50e87a6d-ca7b-4ae4-b2d1-ac5c9e738360,A man standing behind a large pizza that has a variety of toppings on it.,379190,0
be62bfe5-0db5-4a67-b782-1749daeca974,A green truck traveling down a road with a wooden flatbed.,314279,0
bf51849b-0aec-44f1-b612-0699ed1da408,A close up of several zebras grouped together.,440027,0
e427ac43-282a-4b2b-af57-6486d4f806cd,There is a nice living room set up with nice furnitures.,563208,1
e9b48476-0b4c-4e70-9f4f-35d20fba6c8b,A display of different vegetables is seen in a store.,576780,1
47127205-7a52-4212-98a4-e96b17055056,A professional baseball player holding a bat on the baseball field. ,498204,1
48ceaf28-87cb-480b-843f-f17a190a302c,Bathroom mirror with brown towel hanging on rack.,144812,0
f691bdf3-5879-46a0-a487-b3942d34bb46,An airplane sitting on the tarmac at an airport ,335041,0
76da9839-d257-41f5-952f-65d5213fd114,A woman in blue shirt holding two cellphones with cars in background.,390991,0
c835e266-276a-4008-9b85-e70219efb1e1,A man rides his skateboard at a skate park.,78864,1
092e5859-81fd-4a69-a6e1-77ae91d5d673,A leaning traffic signal is seen on a snowy day.,98501,1
8fbe3bc7-bbc2-4f8c-acd7-6dfc6dd50f78,Basketball players in the process of making and defending a basket during a basketball game in an arena.,93014,0
1f396e75-f6f4-4517-9d56-fd176a021d80,A group of people on a beach with a kite in the sky.,364959,1
192c9d1b-1c48-4ad4-b9c1-da7eba8d5077,A skate board park with a person riding inside.,553942,1
ed529f00-98f4-4b68-9191-b6abce7dddbf,A white plastic container filled with fruit and cakes.,442431,0
1c795ed8-f33b-4309-ba9b-5afb42a8b660,A person using scissors to cut a piece of paper.,440793,0
fe48659a-1007-4f6e-b945-d8d507a34734,A baseball player takes a high grip on the bat as a catcher scrambles for the ball.,326824,0
fd30486e-c915-41e0-b4bf-70d882e9e7dc,A kitchen with wooden cabinets and stove and refrigerator.  ,326716,1
3ebaaa64-f1bf-4c11-852d-7994d99ccf45,Some people are walking on the sidewalk by a traffic light.,106677,1
c67410fd-b7e8-471e-8766-e4663dda659d,A small bathroom has yellow wallpaper and tile.,577759,0
8f8cbf38-9327-4d0e-8886-63e1db99e000,a red double decker bus parked on a street,476504,1
fadcad96-ce67-4704-9749-10fc4e67cfdf,a close up of a sport motorcycle parked near a tree,394841,0
09c7fd2f-f49c-4d94-874f-3c7d9a010b75,A toilet sits outside on slanted cement near a doorway.,159962,0
97d5c81d-cf36-4ac0-a6a9-36d563bdf054,"Close up on middle section on a remote control, black with button with labels above or symbols on the buttons, which are light blue with white, or pale yellow with arrow heads, computer mouse l & r, and one orange button with LASER printed above it.",270790,0
